Precipitation,Temperature,Radiation,Wind,Relative Humidity
-0.00013466657,-0.00013686201,-0.00015461099,-0.00014978753,-0.00012995081
-0.00013683795,-0.00013983388,-0.0001629252,-0.00015345785,-0.00012118663
-0.000116689305,-0.00011588547,-0.00014515876,-0.00014507791,-0.00012308422
-0.00011363049,-0.00011445128,-0.0001369058,-0.00013397263,-0.000114737144
-0.00012297604,-0.00011864793,-0.00013751021,-0.00013361096,-0.00010753575
-0.00012393735,-0.00013089688,-0.00016405607,-0.00014982105,-0.00012765202
-0.00011211596,-0.00011125254,-0.0001292051,-0.00012837262,-0.00010788022
-0.00012896341,-0.00013378612,-0.00015598575,-0.00014672427,-0.00012908297
-0.00012690818,-0.00013061482,-0.00014699469,-0.00013939523,-0.00011830037
-0.00012881769,-0.00013138991,-0.0001446005,-0.00013459184,-0.00011780387
-0.00013205351,-0.00013186998,-0.00014903539,-0.00014247799,-0.00012105383
-0.00013813429,-0.00012824548,-0.0001459975,-0.00013661823,-0.00011358783
-0.0001343569,-0.0001319142,-0.00014940124,-0.00014339072,-0.0001201737
-0.00012948965,-0.00013601765,-0.00016998028,-0.00015930797,-0.00014213989
-0.00010517641,-0.00010620915,-0.00013544665,-0.00012676454,-0.000104199964
-0.00011312908,-0.00010846264,-0.00012790815,-0.00012288855,-0.000100584846
-0.00012270473,-0.00011638512,-0.00013641024,-0.00013516152,-0.000114580034
-0.00013516036,-0.00013155385,-0.0001492104,-0.00014322237,-0.00012773158
-0.0001533808,-0.00015606073,-0.00017840732,-0.00016749749,-0.00014848175
-0.00010729833,-0.00011365032,-0.00015670207,-0.00013937172,-0.00011478784
-9.2174174e-05,-9.1581285e-05,-0.000119044045,-0.00011173757,-7.822475e-05
-9.026905e-05,-9.8710385e-05,-0.00013108194,-0.00012573766,-9.918008e-05
-0.000118898686,-0.00010956784,-0.00012786879,-0.00012389527,-0.00010355038
-0.00014302303,-0.00014956672,-0.00016868321,-0.0001583996,-0.00013774943
-0.00015039381,-0.00015145662,-0.00017236886,-0.00016022834,-0.0001428586
-0.00013755592,-0.00013831099,-0.00016937878,-0.00015917589,-0.00014191361
-0.00013420284,-0.00013045884,-0.00014884282,-0.00014228535,-0.0001209096
-0.00014124837,-0.00014074596,-0.00016204009,-0.0001549819,-0.00013298364
-0.00013973574,-0.00014043078,-0.00016472586,-0.00015602785,-0.0001343436
-0.00012153852,-0.00012496798,-0.00015119427,-0.00014810268,-0.00013226981
-0.000117678595,-0.00012016407,-0.00014066139,-0.00013041768,-0.0001045123
-0.000111687965,-0.00011261297,-0.00013254018,-0.0001275787,-0.00010324328
-0.00012237033,-0.0001283443,-0.0001471235,-0.00013838528,-0.00011700525
-0.00011579717,-0.000119175194,-0.00013902523,-0.00013752884,-0.00012290997
-0.00012133506,-0.0001334669,-0.00016239354,-0.00014561041,-0.00012747987
-0.000109450455,-0.000116141,-0.00013507798,-0.0001296365,-0.00010954214
-0.00012123172,-0.00011647405,-0.00013270516,-0.00012741899,-0.00011108607
-0.00013689128,-0.0001421311,-0.00015669383,-0.00015383081,-0.00013070866
-0.00014082395,-0.00014755476,-0.00016587344,-0.00015514712,-0.0001313784
-0.00012038753,-0.00012952925,-0.00015345956,-0.00014148158,-0.000119540666
-0.00011203803,-0.000121496996,-0.00013534981,-0.00012621662,-0.00010266466
-0.00011773966,-0.000116316376,-0.00013201636,-0.00012610684,-0.000104670544
-0.00014114988,-0.00014241884,-0.00016087784,-0.00015007585,-0.00012750931
-0.00013111629,-0.00013054676,-0.00015080755,-0.00014318405,-0.00012391966
-0.00012635178,-0.00012267401,-0.00014831076,-0.00014350993,-0.00012074407
-0.00012308465,-0.000117959426,-0.00013992445,-0.00013712385,-0.00010758357
-0.0001272578,-0.00012551805,-0.00014143363,-0.00013503959,-0.00010985212
-0.0001324556,-0.00013064116,-0.00014798966,-0.00014662406,-0.00012508183
-0.00013847115,-0.00013987081,-0.0001557918,-0.00014808332,-0.00013011624
-0.00012468491,-0.00012585812,-0.00014643118,-0.0001396953,-0.00011444001
-0.00011694251,-0.00011618599,-0.00013221722,-0.00012982002,-0.000102330596
-0.00011658547,-0.000116009076,-0.00014316864,-0.00013490592,-0.00010485761
-0.00010643214,-0.00011163494,-0.0001451817,-0.000139232,-0.00012096605
-0.000117411626,-0.00012131932,-0.00014605669,-0.0001310684,-0.00011095846
-0.000118131866,-0.00012500591,-0.00014912696,-0.00013715273,-0.00012297035
-0.0001340454,-0.0001374459,-0.00015324436,-0.00015782502,-0.00013243289
-0.0001557005,-0.00015702954,-0.0001692182,-0.00016209985,-0.00014394353
-0.00016107871,-0.00016921021,-0.00018322883,-0.0001730684,-0.00015595958
-0.00014190104,-0.00014524095,-0.00016023211,-0.00015513001,-0.00013002555
-0.00012679062,-0.00012546753,-0.00014261754,-0.00013718056,-0.000112243375
-0.000112302485,-0.000116102216,-0.00012784456,-0.00012383323,-0.000102416365
-0.000114518705,-0.00012085057,-0.00015106951,-0.00014159249,-0.00012577552
-0.00010037008,-0.00010660894,-0.0001517649,-0.00013635207,-0.000120007164
-0.00010143462,-0.000106813284,-0.00012879349,-0.00012428004,-9.990813e-05
-0.000110463756,-0.000110327754,-0.00012919719,-0.0001287855,-0.00011509176
-0.00013433977,-0.00013188166,-0.00014346326,-0.00014087342,-0.00012058949
-0.00014692315,-0.00014593783,-0.00016064441,-0.00015894182,-0.0001346302
-0.00014481215,-0.0001478178,-0.0001629453,-0.00015648952,-0.00013633967
-0.00013418372,-0.00013195051,-0.00014338578,-0.00013990438,-0.000113991315
-0.00012915388,-0.00013049757,-0.00014918062,-0.00014219264,-0.000114845476
-0.0001100407,-0.00011454222,-0.00013672588,-0.00012947973,-9.887812e-05
-0.00010385005,-0.000104450926,-0.00012908448,-0.00012368121,-9.637061e-05
-0.00010959794,-0.00011024689,-0.00012521348,-0.00012573127,-9.78684e-05
-0.00012326962,-0.00012124917,-0.00013445826,-0.00013175876,-0.00010933746
-0.00013722008,-0.0001354317,-0.00014794439,-0.0001472159,-0.00012812896
-0.00015320422,-0.00015346038,-0.0001617431,-0.0001576638,-0.0001407727
-0.0001429418,-0.0001409482,-0.00015272286,-0.00015335888,-0.00013429651
-0.00014875412,-0.00014695489,-0.00015995376,-0.00015806287,-0.00013628187
-0.00014071923,-0.00014201978,-0.0001578404,-0.00015016792,-0.00012347884
-0.00012256284,-0.00012365918,-0.00014086817,-0.00013846411,-0.000114272174
-0.00010825389,-0.000113999944,-0.0001340229,-0.00013118946,-0.000105415296
-0.00011484597,-0.00011585821,-0.00013607243,-0.00013260148,-9.9915975e-05
-0.000119982535,-0.00011879719,-0.00013384229,-0.00013053964,-0.00010479661
-0.00012746235,-0.00012525172,-0.00013443288,-0.00013349448,-0.000113767484
-0.00014305762,-0.00014654867,-0.00015650684,-0.00015185091,-0.00013002043
-0.00013215693,-0.00014109579,-0.00015793159,-0.00014917731,-0.0001239494
-0.00010937207,-0.000113752365,-0.00012071478,-0.00012384825,-0.000101864985
-0.00010490294,-0.000108565226,-0.00012661146,-0.00012953395,-0.00010729319
-0.00011114088,-0.00011518712,-0.00013015387,-0.00013199686,-0.000104556646
-0.00011683128,-0.00012211005,-0.0001367178,-0.00013174918,-0.00010749857
-0.00012102919,-0.00012754367,-0.00013796997,-0.0001351237,-0.00012440633
-0.0001347379,-0.00013908475,-0.00015112622,-0.00014874789,-0.00012959419
-0.00012975662,-0.00012785438,-0.0001464165,-0.0001425159,-0.000116261996
-0.00012196316,-0.00012175403,-0.00013452016,-0.00013256252,-0.000119350756
-0.00013725241,-0.00013691386,-0.00015415151,-0.00014998154,-0.00013065594
-0.00013849909,-0.00014414397,-0.00015446491,-0.00015054338,-0.00012248977
-0.00011949964,-0.00012502473,-0.00012678337,-0.00013082313,-0.00010557858
-0.000112221474,-0.00011758003,-0.00013047719,-0.0001284611,-0.000102946266
-0.00010763407,-0.000110431356,-0.00012477647,-0.00012474286,-0.00010175003
-0.000114803515,-0.00011740554,-0.0001291202,-0.00013180867,-0.000114886265
-0.00012978939,-0.00013333111,-0.00013572298,-0.00014093368,-0.00012181897
-0.00013267809,-0.00013392344,-0.00014257319,-0.00014216293,-0.00012361472
-0.00012786101,-0.00013546494,-0.00014339657,-0.00014167863,-0.00012549479
-0.00011209612,-0.00011730847,-0.00012279642,-0.00012801246,-0.000101865895
-0.00010255916,-0.00010993665,-0.000114261944,-0.00012292147,-9.679291e-05
-0.00010477795,-0.0001119563,-0.00011595994,-0.00012307907,-9.777972e-05
-0.00011152857,-0.00011772814,-0.00012143965,-0.00012755988,-0.000105855936
-0.00012162304,-0.00012516702,-0.00013204894,-0.00013716797,-0.00011475282
-0.00012317803,-0.00012932713,-0.00013319097,-0.0001413157,-0.00012166382
-0.00012114961,-0.00012500712,-0.0001344358,-0.00013698114,-0.00011413256
-0.00012045371,-0.00012520647,-0.00013304922,-0.00013948909,-0.00012019566
-0.000118560674,-0.00012604623,-0.00012632007,-0.00013486556,-0.00011504566
-0.000117861346,-0.00012528169,-0.00012435645,-0.00013454819,-0.000115309
-0.00011472774,-0.00012477406,-0.000122032776,-0.00013123095,-0.0001156496
-0.00011573312,-0.00012551047,-0.00012672998,-0.00012873324,-0.000110178975
-0.00011547912,-0.00012561855,-0.00012793622,-0.0001342122,-0.000113624454
-0.00010877376,-0.00012131579,-0.00013288484,-0.000129715,-0.0001102275
-0.00010742242,-0.0001160127,-0.00012180088,-0.0001285708,-0.00011299264
-0.00011925679,-0.00012582068,-0.00013786012,-0.00013825993,-0.00012248743
-0.00013093324,-0.0001370255,-0.00014312354,-0.00013965233,-0.000116850315
-0.00012796253,-0.00012649364,-0.00013883863,-0.00013388676,-0.00010935934
-0.00012656605,-0.00013418686,-0.00013633736,-0.00013884046,-0.00012394946
-0.0001310346,-0.00014145272,-0.00014481267,-0.00014986844,-0.00013261114
-0.000119510754,-0.0001337879,-0.00014403055,-0.00014923101,-0.00013024647
-0.000117490694,-0.0001300927,-0.00012983728,-0.00013439581,-0.000119909666
-0.0001124985,-0.00012506645,-0.00012368888,-0.00012963149,-0.000119385826
-0.00011767562,-0.00012715877,-0.00012544566,-0.00013280405,-0.00011963426
-0.00011922361,-0.0001273723,-0.00012686045,-0.00013594114,-0.00012332597
-0.000117007425,-0.000120492274,-0.00013099973,-0.00013814884,-0.00012388926
-0.00010971619,-0.000115414055,-0.00013113573,-0.00013482953,-0.00011851517
-0.00010518007,-0.00011445662,-0.00012583834,-0.00013036226,-0.000112734364
-0.00010669676,-0.00011767685,-0.00011293599,-0.0001231862,-0.00010694917
-0.00011773926,-0.00012947369,-0.00012934941,-0.00013589526,-0.00011961696
-0.00011796965,-0.00012429162,-0.00013590761,-0.00013524466,-0.000118712116
-0.00012412973,-0.0001317729,-0.0001299679,-0.00013335476,-0.00011813753
-0.00013149847,-0.00014216016,-0.00013621265,-0.00014455793,-0.0001291883
-0.00012079627,-0.00013155703,-0.00012621758,-0.0001367421,-0.00011986953
-0.000110724104,-0.00012272988,-0.00011546119,-0.00012958607,-0.00011323632
-0.00010350679,-0.00011328053,-0.00011241814,-0.0001236444,-0.00011184063
-0.00011015503,-0.00012428859,-0.00011763439,-0.00012768422,-0.000115303636
-0.00011014315,-0.00012513484,-0.00011587823,-0.00012784108,-0.0001171995
-0.0001092388,-0.00011548086,-0.00013606362,-0.00013523294,-0.0001252131
-0.000108920125,-0.00012127915,-0.00012211673,-0.00012974114,-0.00011298213
-0.0001097684,-0.00011578945,-0.000121075966,-0.00012449572,-0.000108331165
-0.00011880497,-0.00012346616,-0.00014346237,-0.00013965357,-0.000121270925
-0.00011861043,-0.00012259475,-0.00012799687,-0.00013145292,-0.00011245789
-0.00012751188,-0.00013322313,-0.00014293984,-0.00014310142,-0.00012224744
-0.00011936654,-0.00012623673,-0.00013016166,-0.00013298704,-0.00011951489
-0.00012590626,-0.00013537394,-0.00013415504,-0.00014036322,-0.00012417695
-0.00012007392,-0.00013184466,-0.0001255026,-0.00013694324,-0.00012336804
-0.00011418405,-0.00011819956,-0.00012431908,-0.00013351566,-0.000116496616
-0.00011420895,-0.00012351571,-0.00012538725,-0.00013355876,-0.00011130985
-0.000116833166,-0.00012663257,-0.0001252255,-0.00013309014,-0.00011316192
-0.000112068745,-0.0001222651,-0.00011841664,-0.00012770045,-0.000115884184
-0.00012014983,-0.00013050313,-0.00013627403,-0.00014282504,-0.00013604133
-0.00011906108,-0.00012886224,-0.00012416062,-0.00013329364,-0.00011979665
-0.00011802132,-0.0001280361,-0.00012841061,-0.00013699196,-0.00012232622
-0.0001210228,-0.00012569774,-0.00013828739,-0.00013721308,-0.00011722442
-0.00012137039,-0.00012752927,-0.00013433119,-0.00014098547,-0.000119236276
-0.00011420271,-0.00012350871,-0.00012325012,-0.0001342017,-0.00012077882
-0.00011616286,-0.00012306274,-0.0001244674,-0.00013393903,-0.00011639011
-0.00011136197,-0.00012069199,-0.000119812736,-0.00012964533,-0.00011772181
-0.0001164345,-0.00012173133,-0.00013411077,-0.00013818557,-0.00012118428
-0.0001101293,-0.000116554984,-0.0001368977,-0.00013566912,-0.00011735024
-0.000106818065,-0.000117998,-0.00012374467,-0.00012953825,-0.00011339464
-0.00011083991,-0.00012939327,-0.00012386566,-0.00013140812,-0.000118340344
-0.00011205502,-0.00012290193,-0.000119150805,-0.00012684516,-0.00011305319
-0.00012021337,-0.0001309634,-0.00012560304,-0.00013398693,-0.00012415292
-0.00012802359,-0.00013652066,-0.00014383686,-0.00014449966,-0.00013026752
-0.00012192095,-0.0001328435,-0.00014090334,-0.00014674135,-0.00013641201
-0.000120248646,-0.00013147251,-0.00013202027,-0.00014143842,-0.00012954016
-0.00011340388,-0.00011851015,-0.00012499776,-0.00012657861,-0.00011057245
-0.00012117018,-0.00013159792,-0.00012763067,-0.00013533415,-0.00011434982
-0.00011271908,-0.0001177686,-0.00012304142,-0.00012844986,-0.00011156117
-0.000118417425,-0.0001328791,-0.00012493184,-0.00013617772,-0.000119499025
-0.00010845063,-0.00011557527,-0.00011594301,-0.00012540564,-0.000110830406
-0.000114112576,-0.00012336698,-0.00012477709,-0.00013196786,-0.00011680576
-0.00011554155,-0.00012200584,-0.00012590017,-0.00012968785,-0.00011481348
-0.00011794207,-0.0001293301,-0.00013737787,-0.00014193366,-0.00012533077
-0.000110587505,-0.0001227705,-0.00012733143,-0.00013515637,-0.00011921171
-0.000116243085,-0.00012689305,-0.00012767382,-0.00013626658,-0.00012506996
-0.00011657935,-0.00012430533,-0.00012743552,-0.00012880724,-0.00011504483
-0.00012879737,-0.00014285375,-0.0001397496,-0.00014452648,-0.00013120132
-0.00011445942,-0.00012256335,-0.00012960579,-0.00013469807,-0.00012352184
-0.000113822614,-0.00012422056,-0.00012193888,-0.00013185556,-0.00011786669
-0.00010912114,-0.0001130492,-0.00012491377,-0.00012479373,-0.00010557899
-0.00010825173,-0.00011820172,-0.00012369819,-0.00012815231,-0.000113015136
-0.0001084264,-0.00011818716,-0.00012686886,-0.00013281104,-0.00011670426
-0.0001046196,-0.0001174137,-0.00011793272,-0.00012600722,-0.00011422234
-0.00010826205,-0.000121403464,-0.00012225546,-0.00012980921,-0.000119928045
-0.00011655344,-0.00012019794,-0.00013050718,-0.00013028938,-0.00011350226
-0.00012916359,-0.00014161966,-0.00013666357,-0.00014055974,-0.00012344301
-0.00012100296,-0.00013537523,-0.00012614421,-0.00013917848,-0.0001259323
-0.000112393835,-0.00012264815,-0.00012394678,-0.00012755045,-0.000110818284
-0.00012259332,-0.00012979365,-0.00013128313,-0.00014157164,-0.00011380646
-0.00011761562,-0.00012522725,-0.00012664133,-0.00013021033,-0.000111241425
-0.00011779684,-0.00012794738,-0.00012848657,-0.00013532002,-0.00012082238
-0.00011530674,-0.00012734893,-0.00013085637,-0.00013693403,-0.00012831505
-0.00011670409,-0.00012553816,-0.00013019005,-0.00013322965,-0.000119028526
-0.000115090355,-0.00012608501,-0.00012255216,-0.00012810048,-0.000115488925
-0.00011013401,-0.00012575752,-0.00013362325,-0.000136776,-0.00012676456
-0.00011133325,-0.00012351794,-0.00012601604,-0.00012923722,-0.00011173664
-0.00011134754,-0.00012804216,-0.00011771255,-0.00013113237,-0.00011196419
-0.00010463792,-0.00012185632,-0.00011081686,-0.00012789387,-0.00011372749
-0.00010433565,-0.00012358934,-0.000109210836,-0.00012321172,-0.00011038002
-0.00010974519,-0.00012642164,-0.00012467318,-0.00012950574,-0.00011971018
-0.000114339,-0.0001288819,-0.00012289856,-0.0001333166,-0.00011966959
-0.00011133628,-0.00012414642,-0.0001234195,-0.00013013162,-0.00011924099
-0.00011782382,-0.00013739555,-0.00012744758,-0.00014036473,-0.00012802788
-0.000107794534,-0.00012321789,-0.00011480212,-0.00012849951,-0.000115274735
-0.00010618326,-0.000119549375,-0.000112580856,-0.00012550865,-0.00011457864
-0.000114273054,-0.000121049205,-0.00011700439,-0.0001299147,-0.00011765193
-0.00011325187,-0.00012347887,-0.00011907478,-0.00012988504,-0.00011400531
-0.000111434114,-0.000121307836,-0.00012201621,-0.00012681994,-0.000112024536
-0.00011439656,-0.0001274638,-0.000120190314,-0.0001321273,-0.000119076976
-0.00010714182,-0.0001219864,-0.000116388386,-0.00012670901,-0.0001122767
-0.00010675363,-0.000117808755,-0.00011619988,-0.00012318778,-0.00010614383
-0.000105575506,-0.00011818537,-0.00011027599,-0.00012169533,-0.000106944135
-0.0001095858,-0.00011692327,-0.00012275495,-0.00012787756,-0.000111916845
-0.000111470676,-0.000117609845,-0.00013018958,-0.0001292733,-0.00011305893
-0.00011011021,-0.00012100142,-0.0001220992,-0.00012905983,-0.00011224839
-0.000103411105,-0.000119463424,-0.000111159025,-0.00012652231,-0.00010900251
-9.558843e-05,-0.00010886261,-0.000104341314,-0.000114183495,-9.694409e-05
-0.00011077903,-0.00012042851,-0.0001266154,-0.00012071921,-0.000104888364
-0.00011478294,-0.00012124833,-0.00013210443,-0.00013299615,-0.00010894273
-0.000121202,-0.00012588245,-0.00013814145,-0.00013515982,-0.00011647065
-0.00013878699,-0.00014999558,-0.00015250359,-0.00015344982,-0.00013200073
-0.00012608967,-0.00013678498,-0.00013596528,-0.00014138437,-0.0001222154
-0.000121695455,-0.00012928859,-0.00012590412,-0.00013577772,-0.00011600381
-0.00010999752,-0.00012243261,-0.0001232736,-0.00012866757,-0.00011211534
-0.0001091172,-0.00011853098,-0.000119383316,-0.00012640233,-0.000107599306
-0.00010863325,-0.00012071244,-0.00012229657,-0.00012993638,-0.00011244736
-0.00011793347,-0.00012801788,-0.00012553853,-0.00013210108,-0.0001143173
-0.00011691941,-0.00012743502,-0.0001263927,-0.00013191231,-0.00011501907
-0.00011027874,-0.00012370052,-0.00011950507,-0.00012634647,-0.00010798222
-0.00011037399,-0.00012109835,-0.0001210458,-0.00012667023,-0.00010700433
-0.00011126812,-0.00012347786,-0.00011740178,-0.00012822404,-0.00011285746
-0.000116153205,-0.00012628763,-0.00013118378,-0.00013701049,-0.00011415469
-0.000115338866,-0.00012266026,-0.0001241513,-0.00013009609,-0.00011490617
-0.00011698204,-0.00012686582,-0.00012557133,-0.00012983703,-0.0001155196
-0.00012116904,-0.00013141119,-0.00013479342,-0.00013555175,-0.00011750689
-0.00012883855,-0.00012750884,-0.00013726958,-0.00013333572,-0.0001126769
-0.00012831093,-0.00013106251,-0.00013360966,-0.00013765699,-0.000114188355
-0.00012252782,-0.00012838846,-0.0001400372,-0.00013561554,-0.00012077182
-0.0001299767,-0.000136678,-0.00014901943,-0.00014205936,-0.00012271418
-0.00011848295,-0.0001227054,-0.00013380748,-0.0001303708,-0.00010964556
-0.000122042875,-0.00012943102,-0.00013739977,-0.00013541926,-0.00011830439
-0.00011561216,-0.00012169216,-0.00012727817,-0.00013015958,-0.00011520661
-0.00011780256,-0.00013003945,-0.00012478417,-0.00013520887,-0.00011633697
-0.00010279507,-0.000110048546,-0.00011385593,-0.00012017882,-9.988077e-05
-0.00010324281,-0.00011605219,-0.00011983771,-0.0001242848,-0.00010697413
-0.00010930927,-0.00011438219,-0.00011811377,-0.0001204742,-0.00010046581
